31001537	J162819	21000177	7445979996544171008	-34483082753542900	-9530286390845800448	-0.99
31001538	J131004	21000177	7436786543414610944	-4142768612965720	-9521324831021709312	-0.99
31001539	J141931	21000177	7433520479873049600	4826853745499180	-9519846422206930944	-0.99
31001540	J112630	21000178	7481742720785428480	4349718460738910	-9539432161825779712	-0.99
31001541	J154109	21000178	7482354342787268608	63347375025178200	-9539062844036339712	-0.99
31001542	J153116	21000178	7481267620746470400	40523791928503800	-9537532122770147328	-0.99
31001543	J160455	21000178	7475740174620510208	72489029604644896	-9549276537482627072	-0.99
31001544	J102439	21000178	7478128611582290944	20045944947274900	-9542417025259089920	-0.99
31001545	J160459	21000178	7482216014634948608	22667672940690600	-9553892170119421952	-0.99
31001546	J131712	21000178	7488915095833458688	11887152513580200	-9546128857277587456	-0.99
31001547	J140244	21000179	7472672922922948608	32020031722343400	-9530689402768400384	-0.99
31001548	J150635	21000179	7474339471448609792	-23444695439106200	-9539472877404921856	-0.99
31001549	J125213	21000179	7476688201759070208	65246983307736896	-9539585425239990272	-0.99
31001550	J154541	21000179	7477321487981049856	10990590529179900	-9539758865911289856	-0.99
31001551	J120409	21000179	7477376591736080384	62004935349357800	-9534855241180147712	-0.99
31001552	J140545	21000179	7475079901308630016	66897421875288400	-9538846605932060672	-0.99
31001553	J162251	21000180	7469542245719028736	57550268827205000	-9583687902924247040	-0.99
31001554	J120450	21000180	7470796273841000448	25784453134780500	-9585004842174367744	-0.99
31001555	J220151	21000180	7475420801627628544	-18063439866560300	-9583402702451980288	-0.99
31001556	J104502	21000180	7467848945668508672	-6065887884238370	-9579762825415161856	-0.99
31001557	J152654	21000180	7467845506887238656	71903223941388400	-9571032733873229824	-0.99
31001558	J124727	21000180	7478040731139249152	-6819949751787110	-9579100857938808832	-0.99
31001559	J151940	21000180	7481825371173748736	62731242708477000	-9573292088784781312	-0.99
31001560	J212129	21000181	7424502036097289216	475333456207572	-9539980243069560832	-0.99
31001561	J141633	21000181	7426523736254810112	15782381284961500	-9548133133138419712	-0.99
31001562	J145604	21000181	7430633738590470144	-5959316625864570	-9549858744807587840	-0.99
31001563	J212851	21000181	7434192100246419456	-11098281198040100	-9554340543248867328	-0.99
31001564	J145659	21000181	7436758945061560320	23013011231752700	-9561672502217879552	-0.99
31001565	J165719	21000181	7440699115680899072	61941387720464896	-9567975391119327232	-0.99
31001566	J154706	21000182	7447724950134200320	-13650400438547600	-9603917687286087680	-0.99
31001567	J141252	21000182	7454664277821689856	70757591886935904	-9603929006852861952	-0.99
31001568	J112110	21000182	7458373691204310016	51576848636899200	-9598174337941241856	-0.99
31001569	J140912	21000182	7450337085855169536	45145115867958800	-9598776376358727680	-0.99
31001570	J165532	21000182	7444760960778411008	15245329915382700	-9588568673226567680	-0.99
31001571	J161037	21000182	7445656664875409408	45350093421865504	-9588122575432847360	-0.99
31001572	J130828	21000182	7446690187699318784	70779607096945800	-9588333091031367680	-0.99
31001573	J122934	21000183	7429351598731360256	-25819062587193500	-9574150946038419456	-0.99
31001574	J163435	21000183	7429123516023188480	16947589682673700	-9573731544374020096	-0.99
31001575	J221855	21000183	7432950334182530048	35839483793393300	-9579402157474670592	-0.99
31001576	J124109	21000183	7444748562143689728	55781823073564704	-9585898225734760448	-0.99
31001577	J123458	21000183	7442396523653578752	-19412126553181200	-9588973405608361984	-0.99
31001578	J134527	21000183	7441503097755668480	45300708177336000	-9594793386218047488	-0.99
31001579	J133157	21000183	7441428750447849472	64671755019214400	-9591679103096047616	-0.99
31001580	J141342	21000184	7441731831630799872	29511539352337200	-9547222701076070400	-0.99
31001581	J145757	21000184	7443665205724590080	28697496643298900	-9546338137392830464	-0.99
31001582	J130343	21000184	7442829974480838656	-4256774439169350	-9549289163374249984	-0.99
31001583	J152628	21000184	7451838683645428736	12545649648482300	-9538731279626608640	-0.99
31001584	J112928	21000184	7453596722389219328	61991193782958496	-9542484160946960384	-0.99
31001585	J133358	21000184	7450442989907000320	-29481657284627500	-9546789352126990336	-0.99
31001586	J102844	21000185	7450626949533059072	42720520132648896	-9598956749593610240	-0.99
31001587	J134732	21000185	7449463696061588480	15828224590577700	-9584347685071298560	-0.99
31001588	J213615	21000185	7449508161751310336	55833586243295104	-9584935524800079872	-0.99
31001589	J131037	21000185	7451940432156489728	47107436769746304	-9589790977415970816	-0.99
31001590	J154724	21000185	7455067729338908672	46266120809802200	-9592834105025640448	-0.99
31001591	J213139	21000185	7449210553895870464	1874523268217200	-9594572534044819456	-0.99
31001592	J103104	21000185	7453110174499618816	16087244046251300	-9592563269223350272	-0.99
31001593	J121116	21000186	7401909622518701056	-11266067339178900	-9522036171740860416	-0.99
31001594	J142822	21000186	7397785049261539328	67471820876829296	-9524351418840430592	-0.99
31001595	J102521	21000186	7401703331024489472	61727567969415296	-9532627992650807296	-0.99
31001596	J215935	21000186	7400327639596590080	-27782480286272800	-9531743451181367296	-0.99
31001597	J162303	21000186	7406354465554588672	4254171197333690	-9541318752725610496	-0.99
31001598	J102409	21000186	7404881295867730944	40032156821904896	-9541382761919830016	-0.99
31001599	J104714	21000186	7408825631837830144	23024014645143700	-9530758248874287104	-0.99
31001600	J171225	21000187	7386584076928221184	-10184083160962000	-9305670869641181184	-0.99
31001601	J124306	21000187	7396466041976049664	34934982992511200	-9296709936057407488	-0.99
31001602	J135908	21000187	7399613017487299584	-28796083026194800	-9300995161064441856	-0.99
31001603	J124930	21000187	7400994850698859520	68187418335934096	-9308861039109890048	-0.99
31001604	J162632	21000187	7398583850959110144	37017849592092896	-9310537680992407552	-0.99
31001605	J155313	21000187	7409004336108228608	-6341127480446710	-9300944461169661952	-0.99
31001606	J211328	21000188	7420683745616000000	-28775572630703500	-9213818045342066688	-0.99
31001607	J204506	21000188	7419493996246428672	-1474733274656700	-9216798241747779584	-0.99
31001608	J133957	21000188	7416466248590941184	47458321042995296	-9217973834724039680	-0.99
31001609	J115304	21000188	7412449360503261184	57676959832686800	-9218067107394050048	-0.99
31001610	J112150	21000188	7406179113031828480	-24220566349495700	-9229408740199407616	-0.99
31001611	J131252	21000188	7408468559369609216	4299702616750360	-9233378351583533056	-0.99
31001612	J133936	21000189	7373696590967708672	32308041936476600	-9225479053371459584	-0.99
31001613	J143140	21000189	7376655867152400384	11272434603052900	-9229094103427180544	-0.99
31001614	J154833	21000189	7379458459724059648	-34192939032992900	-9220612503513747456	-0.99
31001615	J101331	21000189	7379793450410550272	18391777248851700	-9221221424261399552	-0.99
31001616	J151359	21000189	7380462694287598592	-2287577583688260	-9224630323252510720	-0.99
31001617	J150951	21000189	7387445848300009472	54663764058265800	-9222991706779506688	-0.99
31001618	J140215	21000189	7378412455202830336	-7515270792799010	-9213343220392061952	-0.99
31001619	J152421	21000190	7361023538669428736	-31244619854992100	-9270844134806659072	-0.99
31001620	J130554	21000190	7355089502910560256	56746331070395600	-9268113097692067840	-0.99
31001621	J101604	21000190	7360107506585771008	50724197849965296	-9256790106160560128	-0.99
31001622	J150320	21000190	7356249998973059072	-22685433108880000	-9249293970222340096	-0.99
31001623	J134414	21000190	7361933684371670016	66877452474095000	-9240287229165850624	-0.99
31001624	J131113	21000190	7352802506250929152	-6779158119101830	-9245269085143199744	-0.99
31001625	J124933	21000191	7351742040859400192	-20853867672564500	-9238303456949340160	-0.99
31001626	J150044	21000191	7351013888451120128	45607611928341200	-9227953252027101184	-0.99
31001627	J155200	21000191	7349286869737758720	-22646718157377600	-9228248410828339200	-0.99
31001628	J145944	21000191	7357915725264529408	57364490722692400	-9233431443853367296	-0.99
31001629	J145535	21000191	7351822557469678592	68113399101536496	-9236284293871110144	-0.99
31001630	J141021	21000191	7353807407338630144	28887624237552400	-9246476350723987456	-0.99
31001631	J223312	21000192	7395027663034649600	19264144434171100	-9269330742741981184	-0.99
31001632	J212028	21000192	7393691138182080512	17030075977312500	-9269367357133330432	-0.99
31001633	J164835	21000192	7399770779211678720	23836627185531500	-9261193968856610816	-0.99
31001634	J115528	21000192	7400025622819478528	51051178528357296	-9261987330485827584	-0.99
31001635	J143922	21000192	7404900139931910144	52849576099734600	-9248068614171480064	-0.99
31001636	J225234	21000192	7411966479076870144	46992269088385904	-9237596094274760704	-0.99
31001637	J165645	21000192	7400047400909889536	-19183136673448800	-9233453041157421056	-0.99
31001638	J100142	21000193	7371678825042950144	-33253275460111600	-9292974718138759168	-0.99
31001639	J101129	21000193	7371630199040141312	-19868744816186200	-9294501078101329920	-0.99
31001640	J141220	21000193	7379733428792138752	71826990581028600	-9298889062137720832	-0.99
31001641	J112450	21000193	7367657637726440448	-20559646540690100	-9299392923843028992	-0.99
31001642	J121558	21000193	7366035493431181312	3173882037532160	-9295226554326179840	-0.99
31001643	J104404	21000193	7370997041492150272	49198614963359800	-9289151918488467456	-0.99
31001644	J152633	21000194	7402348639761030144	5231948388257800	-9286107784992301056	-0.99
31001645	J104624	21000194	7412606098006489088	18482642203346000	-9278424110901389312	-0.99
31001646	J113227	21000194	7425486534802718720	-33455034808261500	-9275121158773987328	-0.99
31001647	J211817	21000194	7423887806669809664	41519997211451696	-9282098501388019712	-0.99
31001648	J144329	21000194	7423747653631858688	-10625532650656400	-9277172223785619456	-0.99
31001649	J154102	21000194	7435308871357800448	49732759912983296	-9281141697531670528	-0.99
31001650	J162231	21000195	7590514144519569408	-24562218730999100	-9109854859441139712	-0.99
31001651	J151303	21000195	7589998704453480448	59387415083792304	-9109815130930400256	-0.99
31001652	J145848	21000195	7601842296795638784	-17384230034318500	-9102274797585939456	-0.99
31001653	J152720	21000195	7592574676342740992	63966145598937800	-9109253663028300800	-0.99
31001654	J123753	21000195	7582591732008680448	58326432246991696	-9100966782180830208	-0.99
31001655	J101042	21000195	7588591708421779456	34725019174931200	-9090837451390620672	-0.99
31001656	J223824	21000195	7587746680423918592	-11656458502878200	-9082286496743640064	-0.99
31001657	J125929	21000196	7557638064701110272	22010280885910400	-9172571526735101952	-0.99
31001658	J225111	21000196	7556698482376680448	15914452164239000	-9172845934848739328	-0.99
31001659	J135346	21000196	7547064745471490048	19246329773558700	-9183941446215230464	-0.99
31001660	J144120	21000196	7543294032575021056	34463439421199300	-9179235000862400512	-0.99
31001661	J215743	21000196	7548785128451040256	12164106705802100	-9174443610196150272	-0.99
31001662	J111007	21000196	7545457518617870336	-18677176738620100	-9187257047387529216	-0.99
31001663	J231710	21000197	7587425024686850048	-14667015869643900	-9146645162829230080	-0.99
31001664	J141001	21000197	7589779154305438720	32889583398041900	-9146660369872390144	-0.99
31001665	J163444	21000197	7587702169805989888	-31945500331514800	-9138470459040626688	-0.99
31001666	J103141	21000197	7593080684633261056	-29647503235582300	-9127456789944380416	-0.99
31001667	J112215	21000197	7585067373464630272	-17993057647924900	-9132786372901990400	-0.99
31001668	J215758	21000197	7591922366403698688	4598419216970050	-9120930578057901056	-0.99
31001669	J101145	21000197	7590542327712400384	-10733505112875100	-9120626912211618816	-0.99
31001670	J212838	21000198	7605514746287809536	42347817630147600	-9149642257639801856	-0.99
31001671	J111458	21000198	7616983020855341056	39321339057712496	-9145678884887249920	-0.99
31001672	J115554	21000198	7614054867115920384	-6376686874506560	-9145367111721020416	-0.99
31001673	J170445	21000198	7619240981764169728	28436282488664300	-9147372891533110272	-0.99
31001674	J162831	21000198	7617842295998339072	40853595144372496	-9149874316550258688	-0.99
31001675	J124236	21000198	7621958518935708672	7739256464167699	-9152526526561581056	-0.99
31001676	J101535	21000198	7612488022647579648	48952582533370000	-9145026658910520320	-0.99
31001677	J113551	21000199	7536481353153428480	36987733623724600	-9153596642725929984	-0.99
31001678	J162656	21000199	7526876806545149952	38077752548654496	-9162797485561699328	-0.99
31001679	J114530	21000199	7524315217889830912	39753201698745600	-9164224451060767744	-0.99
31001680	J155214	21000199	7527427390296070144	-667159355467640	-9165457624742387712	-0.99
31001681	J102336	21000199	7525374663904569344	8440876120521130	-9162096406462009344	-0.99
31001682	J123352	21000199	7523771282862460928	47798877380191296	-9165179906446420992	-0.99
31001683	J100937	21000200	7526434513611849728	52511707816975000	-9088058646316281856	-0.99
31001684	J100107	21000200	7526049860150710272	-25946479519978000	-9085603415102850048	-0.99
31001685	J204230	21000200	7528568950093858816	16833545002467400	-9081699582829609984	-0.99
31001686	J233909	21000200	7524663193838119936	64093085039121400	-9083347486633101312	-0.99
31001687	J134354	21000200	7532101610123628544	48868374363867000	-9096226808398399488	-0.99
31001688	J160046	21000200	7543241651415100416	64401000901756304	-9096703680009679872	-0.99
31001689	J162816	21000201	7553303512816470016	41727159826117200	-9143835337220670464	-0.99
31001690	J170305	21000201	7558557691624320000	-28379683776226200	-9152375922786129920	-0.99
31001691	J102045	21000201	7556853218338480128	50100251662018200	-9150815363370710016	-0.99
31001692	J100830	21000201	7558795010473748480	53013263745981504	-9144970309831350272	-0.99
31001693	J115658	21000201	7557717661219709952	36363089067709200	-9153640458250527744	-0.99
31001694	J123947	21000201	7557880044403099648	-9416836885380110	-9153232835624727552	-0.99
31001695	J224754	21000202	7539028900508259328	41578005283625904	-9116300246962380800	-0.99
31001696	J140246	21000202	7547692260921889792	30061146739244800	-9106028200710167552	-0.99
31001697	J214440	21000202	7549055829946800128	67143351296992096	-9094876238354887680	-0.99
31001698	J144135	21000202	7537988077225748480	40066340111604800	-9096857994835929088	-0.99
31001699	J151021	21000202	7529281965945190400	21791850610476700	-9102654704644419584	-0.99
31001700	J114133	21000202	7531653966979239936	-25576149420791000	-9097960327979821056	-0.99
31001701	J130810	21000203	7585982509013009408	-908223995005088	-9094895461871420416	-0.99
31001702	J141425	21000203	7593591662057409536	48231362287654400	-9088408341818670080	-0.99
31001703	J121847	21000203	7592332230781699072	16066059428396300	-9088773373575209984	-0.99
31001704	J150805	21000203	7594636820591308800	65344672259991000	-9093796548181421056	-0.99
31001705	J140810	21000203	7594436805778731008	3151873453786290	-9096251544993760256	-0.99
31001706	J141104	21000203	7602320424509320192	28486280461819600	-9093835785966470144	-0.99
31001707	J114735	21000204	7621148348776760320	44852088116194096	-9098447780401266688	-0.99
31001708	J205922	21000204	7624130096854479872	31982351923797900	-9100963879172288512	-0.99
31001709	J215101	21000204	7636324403138480128	28798028062020600	-9098661103707440128	-0.99
31001710	J144131	21000204	7633218879569329152	17192776159623900	-9099683050598508544	-0.99
31001711	J213429	21000204	7628625074282160128	-27316495548084100	-9097526353501167616	-0.99
31001712	J121006	21000204	7642641626630610944	10133892851895100	-9102139441783148544	-0.99
31001713	J111644	21000205	7540591338942819328	-24792467199303000	-9179350383050047488	-0.99
31001714	J164031	21000205	7534892929673459712	26568091331771900	-9166355385373639680	-0.99
31001715	J155249	21000205	7536880859879810048	48162357478552200	-9173442022953378816	-0.99
31001716	J103228	21000205	7525953087138141184	-25445153301457500	-9171827039389120512	-0.99
31001717	J164025	21000205	7532846722208028672	-18640855223800300	-9166859348913058816	-0.99
31001718	J163217	21000205	7543553716397529088	-8675802905476630	-9168910429377809408	-0.99
31001719	J103631	21000205	7541189160934329344	58440610607054600	-9168744077754560512	-0.99
31001720	J145739	21000206	7552024458943939584	-34756291600625700	-9102343929372430336	-0.99
31001721	J114408	21000206	7550235899217880064	764893262340476	-9101340873967820800	-0.99
31001722	J131704	21000206	7545695197599138816	34361620750294200	-9088514512451760128	-0.99
31001723	J112404	21000206	7540389375342350336	16529093320541500	-9082701733528339456	-0.99
31001724	J104723	21000206	7539858438772540416	12304487622943300	-9082427290633769984	-0.99
31001725	J123746	21000206	7545756554276061184	70254911049214496	-9093893333762870272	-0.99
31001726	J225441	21000206	7548880312668510208	-31023180954500700	-9103520337129609216	-0.99
31001727	J111629	21000207	7622514830058630144	7935143536826800	-9061784051088668672	-0.99
31001728	J140154	21000207	7634445636332979200	22173556298217100	-9064048898674310144	-0.99
31001729	J144743	21000207	7641352576837029888	-25207128560936100	-9069060962808800256	-0.99
31001730	J210247	21000207	7638880594279170048	-31364664717664300	-9070933033371420672	-0.99
31001731	J133013	21000207	7634308536855489536	46818030221068304	-9072524011052339200	-0.99
31001732	J160032	21000207	7632361066137918464	42191423442426304	-9078863399319549952	-0.99
31001733	J111009	21000207	7627887717272809472	27231317862218600	-9074982448173150208	-0.99
31001734	J142117	21000208	7605076321405558784	13990653299312800	-9113812131921308672	-0.99
31001735	J110417	21000208	7606997075803860992	-29315529817849900	-9106828215379390464	-0.99
31001736	J204853	21000208	7616788137299260416	65138710454882800	-9107312402983747584	-0.99
31001737	J132144	21000208	7618991862654329856	-25099322809496200	-9107509865853468672	-0.99
31001738	J160016	21000208	7613800357902569472	72767055143280896	-9111407835354607616	-0.99
31001739	J142335	21000208	7609146394172958720	-25896880528235000	-9104692145918720000	-0.99
31001740	J105835	21000209	7569766623549880320	18376180930915100	-9124488010012720128	-0.99
31001741	J102055	21000209	7578661624820329472	22516261954505400	-9125034109160499200	-0.99
31001742	J140932	21000209	7588553527759920128	9721376040452240	-9121067297736550400	-0.99
31001743	J134333	21000209	7585163560737359872	-31512333370648600	-9126711237219868672	-0.99
31001744	J160156	21000209	7585998612721689600	-24647627157870700	-9124273239871289344	-0.99
31001745	J150944	21000209	7593287359471630336	32252192921994800	-9124970355066640384	-0.99
31001746	J113508	21000210	7552222087043239936	6735980053931600	-9131308145927350272	-0.99
31001747	J151757	21000210	7550628579608219648	-3637007215062700	-9124400982669587456	-0.99
31001748	J142800	21000210	7558473583509049344	62632588731226896	-9127543832640799744	-0.99
31001749	J170642	21000210	7566370554134929408	-23345569942932500	-9138929029933639680	-0.99
31001750	J130451	21000210	7566762127416240128	-440507442556164	-9145640063686479872	-0.99
31001751	J113158	21000210	7563875896402690048	34754247023125300	-9143831558110560256	-0.99
31001752	J225133	21000210	7569124869304060928	-15866673059407400	-9150176624286569472	-0.99
31001753	J100001	21000211	7617370314274469888	20665555249401900	-9128385227960110080	-0.99
31001754	J155831	21000211	7613833523023531008	64161497851772400	-9138748781975458816	-0.99
31001755	J145749	21000211	7610284876970529792	21566412207461900	-9133068019389821952	-0.99
31001756	J164659	21000211	7611346640553181184	66631104242386000	-9132797319713999872	-0.99
31001757	J135543	21000211	7610487714939798528	66322813042053600	-9147261752916039680	-0.99
31001758	J132735	21000211	7611242272305840128	70405289141396400	-9133298883004550144	-0.99
31001759	J141740	21000212	7556541307709920256	42133322000168200	-9075326247952849920	-0.99
31001760	J101315	21000212	7555665684384458752	10051994688386800	-9077630309469101056	-0.99
31001761	J123345	21000212	7556450912329329664	-27305798850398800	-9083310989507399680	-0.99
31001762	J105621	21000212	7557219152876600320	60772515500740600	-9083970729117059072	-0.99
31001763	J113813	21000212	7550656976221309952	14378878879453700	-9090379146076940288	-0.99
31001764	J135807	21000212	7544114430390348800	-31941197627213800	-9098734443770268672	-0.99
31001765	J122728	21000213	7966434446114019328	65402984086131696	-9177499153458861056	-0.99
31001766	J110915	21000213	7954227065581190144	-23029462261007800	-9175582660217469952	-0.99
31001767	J171430	21000213	7953231544460290048	23504952501868600	-9173002399365939200	-0.99
31001768	J154321	21000213	7952012939350830080	30664311607860500	-9173765752646120448	-0.99
31001769	J104729	21000213	7958556994480079872	33014282909992600	-9171713322094640128	-0.99
31001770	J111753	21000213	7966221506240870400	-2450343627048070	-9169107344336179200	-0.99
31001771	J140823	21000214	7954013960574659584	7554019906141640	-9231385796106520576	-0.99
31001772	J161357	21000214	7952019888138249216	-32372452559518100	-9233675311056599040	-0.99
31001773	J162205	21000214	7955241689522731008	-30540613438419100	-9241598972334387200	-0.99
31001774	J113950	21000214	7956009880683741184	72771883129602304	-9242401003916867584	-0.99
31001775	J124224	21000214	7950657839948948480	28166682395323600	-9238541554925027328	-0.99
31001776	J155959	21000214	7945048213342310400	45065300058117000	-9232755347246968832	-0.99
31001777	J103213	21000215	7988020129380400128	-594944774035516	-9160382436046589952	-0.99
31001778	J105858	21000215	7977631820939668480	6401794417797760	-9162243876935219200	-0.99
31001779	J172502	21000215	7976312397500689408	-25435360386025000	-9170740659167388672	-0.99
31001780	J170151	21000215	7973891670495219712	24122001150565100	-9171825457239649280	-0.99
31001781	J165058	21000215	7972209737149078528	26864479302179100	-9175405636834588672	-0.99
31001782	J173638	21000215	7973095977879079936	-15967019695721200	-9185433046510447616	-0.99
31001783	J130330	21000216	7965450136119158784	54013478470848704	-9190803648227390464	-0.99
31001784	J132740	21000216	7960744702564690944	20982427913427800	-9196469867846120448	-0.99
31001785	J133931	21000216	7955864351154038784	-9843846189612040	-9184365171954380800	-0.99
31001786	J143902	21000216	7954929355833360384	25070655007550300	-9183730488566441984	-0.99
31001787	J165105	21000216	7952226106608700416	15961100611132400	-9187984850321640448	-0.99
31001788	J141316	21000216	7942923436133739520	2349968454061220	-9193351232187980800	-0.99
31001789	J113152	21000217	7931734527268158464	22408583557852000	-9249507502445930496	-0.99
31001790	J113453	21000217	7928518632005529600	29975621850763200	-9251853926933118976	-0.99
31001791	J144845	21000217	7914598971699209216	32173352729131600	-9248173999054047232	-0.99
31001792	J140053	21000217	7904518037447699456	39425740114222600	-9256372875591288832	-0.99
31001793	J151416	21000217	7907475072314219520	9746936000517740	-9254543442513340416	-0.99
31001794	J100846	21000217	7913544281758941184	-6361537176804510	-9264034787551858688	-0.99
31001795	J165943	21000218	7983994546683718656	37439389065975200	-9202542275766830080	-0.99
31001796	J103538	21000218	7990626776733150208	-2884347806333080	-9205884715867440128	-0.99
31001797	J154854	21000218	7986780364069600256	35177045436972000	-9195991897286760448	-0.99
31001798	J212627	21000218	7992727270092729344	7704689152348600	-9206966003517021184	-0.99
31001799	J150656	21000218	8004624866106099712	-27677687226007300	-9200025163272087552	-0.99
31001800	J224031	21000218	8007256312922789888	33859564839548200	-9208662968293827584	-0.99
31001801	J215455	21000219	8022429265762480128	-26967247259261900	-9185675659412799488	-0.99
31001802	J122503	21000219	8034151129362639872	69094199575617696	-9186829749741821952	-0.99
31001803	J103120	21000219	8032454631669799936	30065099657124100	-9183342938436989952	-0.99
31001804	J164528	21000219	8037580669720999936	-13306268378531500	-9180324072211120128	-0.99
31001805	J125316	21000219	8041517535930089472	-30089120389835900	-9188597549674947584	-0.99
31001806	J113131	21000219	8028747392292809728	28215538643109100	-9191388594292759552	-0.99
31001807	J144038	21000220	7998292877456171008	14277900790298400	-9186791737336720384	-0.99
31001808	J172926	21000220	7999195946743100416	-29707317416492000	-9194988466958620672	-0.99
31001809	J154610	21000220	7999918151136458752	-27852246864742200	-9200931339994921984	-0.99
31001810	J103412	21000220	7993371822429240320	13378969113328300	-9203963627783180288	-0.99
31001811	J150318	21000220	8006788586570889216	5825385499703810	-9204844329250941952	-0.99
31001812	J211504	21000220	8008594916559329280	23771846418944700	-9199948795628739584	-0.99
31001813	J111617	21000220	8015038635721118720	40837859323498704	-9189960344865000448	-0.99
31001814	J100346	21000221	8009215616205969408	-18855487696171500	-9255698246072829952	-0.99
31001815	J143557	21000221	8008405792052830208	40133647693537000	-9260647885324300288	-0.99
31001816	J130001	21000221	8016339366993438720	-13745684458555000	-9262477140310030336	-0.99
31001817	J101142	21000221	8016171866719399936	-16551156343628800	-9276349793881690112	-0.99
31001818	J155002	21000221	8006918660609200128	35625629405054500	-9271577418619447296	-0.99
31001819	J154232	21000221	8001418709164438528	25759617847043500	-9261132898759469056	-0.99
31001820	J142506	21000222	7996863610712339456	-17584050246462800	-9231108504992800768	-0.99
31001821	J155506	21000222	8000578448193779712	-5089498945824940	-9231312987600599040	-0.99
31001822	J163754	21000222	7998099180623308800	1131159855317710	-9228152220125370368	-0.99
31001823	J100357	21000222	8003210507311490048	28420815684069800	-9228754942770239488	-0.99
31001824	J115031	21000222	8000409977741230080	27871921775120400	-9218201429168230400	-0.99
31001825	J122706	21000222	8013634159177459712	-21564428920021100	-9214142523961181184	-0.99
31001826	J114318	21000223	7934731932365790208	-11417477622578500	-9204482386416649216	-0.99
31001827	J150625	21000223	7931890681162438656	14641300319312800	-9211070528528489472	-0.99
31001828	J113437	21000223	7927757040026249216	18207971763057600	-9208171495570960384	-0.99
31001829	J213924	21000223	7930412520065289216	53867086277269200	-9204530296785299456	-0.99
31001830	J152711	21000223	7931334194735910912	16993138872525600	-9204372983917110272	-0.99
31001831	J160929	21000223	7923545850425579520	-27215667704445500	-9208354076610360320	-0.99
31001832	J153110	21000223	7913890053787741184	-32840117607823900	-9198092591048061952	-0.99
31001833	J132532	21000224	8009267347675969536	-23961952802692200	-9188582371373140992	-0.99
31001834	J114031	21000224	8012694183988449280	23848050613703000	-9182806554919440384	-0.99
31001835	J120316	21000224	8010695088018038784	44913146679367000	-9193853982693421056	-0.99
31001836	J151610	21000224	8010512934556381184	761524208679276	-9193256630527260672	-0.99
31001837	J145937	21000224	8013573081251618816	60135117896439800	-9197514115630950400	-0.99
31001838	J122056	21000224	8017292727664600064	47639998795254200	-9188825808780969984	-0.99
31001839	J170127	21000224	8012353878004621312	18855676320241900	-9196217802148847616	-0.99
31001840	J145424	21000225	8028814086500409344	-14585021725705300	-9219675011626988544	-0.99
31001841	J101835	21000225	8028838231791508480	-11348367445838600	-9217617436233320448	-0.99
31001842	J103907	21000225	8039332296815619072	11419912399554000	-9210137381592607744	-0.99
31001843	J130237	21000225	8041794440058959872	4384239689903690	-9208270299418640384	-0.99
31001844	J104948	21000225	8038392354413558784	27854505242537700	-9201060607606701056	-0.99
31001845	J120844	21000225	8045785190219678720	-4684016767019230	-9202488084584399872	-0.99
31001846	J154824	21000226	7949402820577319936	59838541880691600	-9242676403228510208	-0.99
31001847	J134216	21000226	7937907727647899648	54947178305716200	-9248155397230860288	-0.99
31001848	J120131	21000226	7935934230071810048	19083313237339400	-9251285341333698560	-0.99
31001849	J120134	21000226	7938872594137628672	69053524304144400	-9252687757446430720	-0.99
31001850	J224558	21000226	7938324566477670400	-9154304957588480	-9252430176513138688	-0.99
31001851	J161029	21000226	7937711165670889472	24650204801114300	-9261857059245279232	-0.99
31001852	J225530	21000227	8115148680323908608	44899879744227400	-9698093671777007616	-0.99
31001853	J154407	21000227	8115257378072229888	36735595794228096	-9703862086970159104	-0.99
31001854	J140720	21000227	8108715221752200192	41842646622328800	-9710565191834978304	-0.99
31001855	J222125	21000227	8116921986067600384	-24787918269054900	-9707420437470490624	-0.99
31001856	J152502	21000227	8113637694082569216	40458140360387296	-9706888179348830208	-0.99
31001857	J220215	21000227	8111360690376880128	-11871429065311200	-9699131271117438976	-0.99
31001858	J141647	21000228	8122650669117790208	32024764782412800	-9743566316855879680	-0.99
31001859	J101957	21000228	8122494163286110208	-4282939598015120	-9742624864663027712	-0.99
31001860	J223808	21000228	8128697517528060928	-26043059125197800	-9741025876049330176	-0.99
31001861	J105433	21000228	8134355085807100928	-602744087580136	-9731796384327800832	-0.99
31001862	J153722	21000228	8136980205032670208	23637725413739200	-9730668112601960448	-0.99
31001863	J105348	21000228	8140469142054280192	35628474532067600	-9727665369085421568	-0.99
31001864	J113133	21000229	8067389839991828480	-23251071938394700	-9690830934121773056	-0.99
31001865	J105319	21000229	8054620917888221184	67378174146421904	-9684300678787119104	-0.99
31001866	J162828	21000229	8055604591173219328	47603603839341504	-9689554296898967552	-0.99
31001867	J233449	21000229	8056622794359590912	65897760393267696	-9687026298848430080	-0.99
31001868	J150026	21000229	8056637353713539072	65798129493865696	-9684973711313160192	-0.99
31001869	J125629	21000229	8070981277627028480	63791626520970600	-9681612698037839872	-0.99
31001870	J123246	21000229	8077065986606668800	22017876190841600	-9679015045458407424	-0.99
31001871	J215615	21000230	8042896263528359936	5835336290896400	-9693383592514310144	-0.99
31001872	J152404	21000230	8042271360378600448	29066901876665800	-9689228410449600512	-0.99
31001873	J132152	21000230	8054722916059480064	-16187271239979300	-9695730278537500672	-0.99
31001874	J145335	21000230	8054574462091369472	49787243917077504	-9697105348852258816	-0.99
31001875	J162255	21000230	8053222215404080128	57804516820597200	-9702156615454461952	-0.99
